Id,Prob
1,1
2,1
3,0.995601
4,0.999989
5,0.999946
6,0.999999
7,1
8,0.052178
9,0.999999
10,3.95775e-05
11,1
12,1
13,1
14,1
15,0.999998
16,1
17,0.999895
18,0.999934
19,1
20,0.000136137
21,0.999999
22,0.999943
23,0.999957
24,1
25,0.0344371
26,0.999993
27,0.000346422
28,0.999991
29,1
30,1
31,1
32,1
33,0.999597
34,0.435535
35,1
36,0.999933
37,0.99991
38,1
39,0.999993
40,0.999999
41,1.19209e-07
42,0.00093931
43,0.99998
44,2.38419e-07
45,1
46,0.986132
47,0.999968
48,1
49,0.99977
50,1
51,0.999991
52,1
53,0.999664
54,0.999999
55,0.999993
56,0.999995
57,0.999996
58,0.996813
59,1
60,0.999977
61,0.999999
62,1
63,0.999957
64,0.999998
65,1
66,0.999999
67,0.999951
68,1
69,0.999999
70,0.999995
71,0.0287228
72,0.999998
73,0.999998
74,1
75,1
76,1
77,0.999616
78,1
79,1
80,0.999993
81,1
82,1
83,0.999938
84,0.999998
85,0.999997
86,0.999999
87,0.996616
88,1
89,0.999999
90,0.999538
91,1
92,0.999332
93,1
94,2.38419e-06
95,0.999995
96,0.00033772
97,0.999477
98,1
99,0.997484
100,1
101,1
102,0.999722
103,0.999944
104,1
105,0.999999
106,0.999999
107,0.999977
108,1
109,0.982383
110,0.228018
111,1
112,0.999998
113,0.999994
114,1
115,1
116,0.998988
117,0.999999
118,1
119,0.999846
120,1
121,0.93732
122,0.99983
123,1
124,1
125,0.999999
126,0
127,1
128,1
129,0.999816
130,1
131,0.269076
132,1
133,1
134,0.992491
135,1
136,0.999988
137,0.999976
138,0.95245
139,0.991604
140,0.999987
141,1
142,0.999961
143,0.0426185
144,0.999864
145,0.392639
146,0.999987
147,1
148,0.540143
149,0.999915
150,0.999553
151,1
152,1
153,1
154,0.999998
155,1
156,0.999999
157,0.895338
158,0.999999
159,1
160,0.991893
161,1
162,0.999999
163,0.999984
164,0.999994
165,3.09944e-06
166,1
167,0.999984
168,0.999844
169,1
170,0.998135
171,0.999958
172,0.999999
173,1
174,0.999985
175,0.999845
176,0.999968
177,1
178,0.999998
179,1
180,1
181,0.105994
182,0.999998
183,0.999961
184,0.999996
185,1
186,1
187,1
188,0.999538
189,1
190,1
191,1
192,1
193,0.993752
194,0.998953
195,0.99999
196,1
197,0.9996
198,0.99477
199,0.999942
200,0.999865
201,0.999784
202,1
203,0.998799
204,1
205,0.999999
206,1
207,1
208,0.999623
209,1
210,1
211,0.999995
212,1
213,0.999999
214,0.999999
215,1
216,2.18153e-05
217,1
218,0
219,0.994181
220,0.999999
221,0
222,1
223,6.79493e-06
224,1
225,1
226,0.999991
227,1
228,0.999994
229,1
230,0.845066
231,1
232,1
233,0.999998
234,0.999965
235,0.999276
236,1
237,1
238,0.999942
239,0.999989
240,0.999194
241,0.999877
242,0.990674
243,0.999999
244,0.999993
245,0.999996
246,1
247,1
248,0.999973
249,0.999251
250,0.999862
251,1
252,0.99994
253,0.999864
254,0.977883
255,0.0983509
256,0
257,1
258,1
259,0.125387
260,1
261,0.999219
262,1
263,0.995371
264,0.99999
265,0.999929
266,1
267,1
268,0.377485
269,0.964816
270,0.999995
271,0.999966
272,1
273,0.998003
274,1
275,1
276,0.999999
277,1
278,0.99979
279,0.995954
280,1
281,1
282,0.999979
283,0
284,0.994968
285,1
286,0.999816
287,0.997494
288,0.999998
289,0.999998
290,0.999959
291,1
292,1
293,0.999999
294,0.811878
295,0.999991
296,0.999992
297,0.999997
298,0.997938
299,1
300,1
301,0.980576
302,1
303,0.999998
304,0.287744
305,0.999984
306,0.0198147
307,1
308,0.999971
309,1
310,1
311,0.29281
312,0.992601
313,0.999502
314,0.999998
315,0.00640434
316,0.999992
317,0.00020045
318,0.999998
319,1
320,0.999999
321,0.999983
322,0.0142197
323,0.969647
324,3.57628e-07
325,1
326,1
327,0.859808
328,1
329,0.997149
330,1
331,1
332,0.531444
333,0.999995
334,0.999999
335,1
336,1
337,0.000827372
338,0.992432
339,0.00298822
340,0.998117
341,1
342,0.999999
343,1
344,0.999695
345,0.0015257
346,0.99861
347,1
348,0.000124812
349,7.7486e-06
350,1
351,0.679215
352,0.999997
353,0.999999
354,0.999988
355,1
356,0.999021
357,0.999986
358,2.38419e-07
359,0.999986
360,0.987905
361,0.990989
362,1
363,0.999999
364,0.000225246
365,1
366,0.999903
367,0.999999
368,1
369,0.999922
370,0.999995
371,1
372,1
373,0.99999
374,0.999994
375,0
376,1
377,0.999998
378,0.999997
379,0
380,1
381,0.999998
382,0.990674
383,0
384,0.998851
385,1
386,0.999838
387,1
388,0
389,0.999712
390,1
391,0.999999
392,0.0494524
393,1
394,0.999999
395,1
396,0.999992
397,0.972577
398,1
399,0
400,0.999999
401,0.999988
402,1
403,0.999998
404,0.999981
405,0.999687
406,1
407,0.00837946
408,1
409,1
410,1
411,0.999909
412,0.983148
413,0.99999
414,0.997142
415,1
416,0.999999
417,9.53674e-07
418,1
419,0.999999
420,1
421,0.999631
422,0.00127035
423,1
424,0.999999
425,0.906543
426,0.999711
427,1
428,0.99999
429,0.999999
430,1
431,1
432,0.999469
433,0.121073
434,0.999757
435,0.997515
436,0.960017
437,0.999893
438,1
439,0.610491
440,1
441,1
442,1
443,0.999999
444,1
445,1
446,1
447,0.998487
448,0.999898
449,1
450,0.999998
451,1
452,0.999251
453,1
454,0.999991
455,0.999982
456,0.999978
457,1
458,0.999987
459,0.9965
460,1
461,0.996248
462,1
463,0.999985
464,1
465,0.999999
466,0.999978
467,1
468,1
469,1
470,0.999975
471,0.999999
472,0.930828
473,0.999503
474,1
475,1
476,5.96046e-07
477,1
478,0.999998
479,0.999976
480,0.999986
481,1
482,1
483,0.999782
484,1
485,0.999961
486,0.995527
487,1
488,0.999996
489,0.828665
490,1
491,0
492,0.999957
493,1
494,1
495,0.986115
496,0.999164
497,0.999997
498,0.999766
499,1
500,1
501,0.00467527
502,0
503,1
504,9.64403e-05
505,0.999826
506,1
507,0.999997
508,0.996353
509,0.99999
510,0.017422
511,1
512,1
513,0.999901
514,0.996386
515,0.999999
516,0.000226676
517,0.999891
518,0.999927
519,1
520,0.137372
521,1
522,0.699279
523,0.999999
524,0.0143272
525,1.37091e-05
526,0.999946
527,1
528,0.999989
529,1
530,1
531,1
532,1
533,1
534,1
535,0.99999
536,1
537,0
538,0.975451
539,0.973757
540,0.996748
541,0.97696
542,1
543,1
544,1
545,0.999996
546,1
547,0.999998
548,0.987162
549,0.999797
550,0.999961
551,1
552,0
553,1
554,1
555,1
556,1
557,0.999999
558,0.999375
559,0.999981
560,0.999973
561,0.395334
562,0.319871
563,1
564,0.999994
565,0.999993
566,1
567,0.999999
568,0.995064
569,0.999997
570,1
571,0.999967
572,0.99994
573,0.999935
574,1
575,1
576,0.999993
577,0.000217497
578,1
579,0.017043
580,1
581,0.116372
582,0.999998
583,1
584,1
585,1
586,0.99999
587,0.999998
588,0.00124228
589,1
590,0.999723
591,0.999757
592,1
593,0.999984
594,1
595,0
596,0.931525
597,0.999997
598,0.999966
599,0.999999
600,0.0304481
601,1
602,0.999976
603,1
604,0.999722
605,0.24879
606,1
607,0.999995
608,0.99996
609,1
610,0.175259
611,0.999468
612,0.998216
613,1
614,1
615,1
616,1
617,0.999993
618,1
619,0.998078
620,1
621,1
622,1
623,0.202579
624,1
625,0.999743
626,0.998058
627,1
628,2.38419e-07
629,0.99997
630,0.997846
631,1
632,1
633,0.999986
634,0.999999
635,1
636,1
637,0.997801
638,0.999961
639,0.916652
640,0.999996
641,1
642,0.999786
643,0.998831
644,0.993395
645,0.998468
646,0.999999
647,0.999975
648,1
649,0.999956
650,0.999903
651,1
652,1
653,0.849786
654,0.999999
655,1
656,0.999966
657,0.999998
658,0.896402
659,0.999993
660,1
661,1
662,0
663,0.999976
664,0.914597
665,1
666,0.998853
667,0.999815
668,0.999997
669,0.9998
670,0.999999
671,4.05312e-06
672,0.996663
673,1
674,1
675,1
676,0.996886
677,0.998732
678,1
679,0.995799
680,1.19209e-07
681,0.972863
682,0.948795
683,0.999998
684,1
685,0.99883
686,4.76837e-07
687,0.99998
688,1
689,0.997584
690,1
691,0.999999
692,1
693,0.999974
694,0.999233
695,0.999997
696,1
697,0.958929
698,0.999998
699,0.999998
700,0.999964
701,1
702,0.000203907
703,1
704,1
705,0.995007
706,0.998621
707,0.999998
708,0.999998
709,1
710,1
711,0.977747
712,0.307235
713,0.0102425
714,0.999884
715,0.76454
716,0.994659
717,1
718,0.999986
719,0.998114
720,0.999999
721,1
722,0.999997
723,0.00527883
724,1
725,0.46146
726,0.999154
727,1
728,0.824167
729,0.999999
730,0.997558
731,0.999973
732,7.16448e-05
733,0.203006
734,1
735,1
736,1
737,1
738,0.0768607
739,1
740,0.916404
741,0.999999
742,0.99999
743,0.999993
744,1
745,0.99965
746,1
747,1
748,0.999996
749,1
750,1
751,0.999991
752,0.999688
753,1
754,0
755,0.985052
756,0.999975
757,1
758,1
759,0.999968
760,0.342371
761,0.999997
762,1
763,0.99998
764,0.999999
765,1
766,1
767,0.999512
768,9.41753e-06
769,0.999937
770,1
771,1
772,0.999941
773,1
774,0.992765
775,0.999365
776,1
777,1
778,1
779,0.987047
780,1
781,0.99999
782,0.999986
783,0.99995
784,0.996914
785,0.95448
786,1
787,1
788,1
789,0.992821
790,0.381567
791,0
792,0.999965
793,1
794,0.999998
795,0.999991
796,0.764787
797,0.999986
798,0.999428
799,1
800,0.0927889
801,0.999777
802,0
803,1
804,0.993813
805,1
806,0.999987
807,0.984933
808,0.995304
809,0.999847
810,0.999993
811,0.999954
812,1
813,0.999424
814,0.999924
815,1
816,0.0100891
817,0.0186422
818,1
819,0
820,1
821,0.999935
822,0.862156
823,1
824,1
825,0
826,1
827,0.999251
828,1
829,0.0938379
830,0.999988
831,0.999942
832,1
833,0.994488
834,0.999949
835,1
836,1
837,1
838,1
839,0.000100732
840,0.956071
841,0.999584
842,1
843,1
844,0.999998
845,0
846,1
847,0.569796
848,1
849,1
850,1
851,1
852,1
853,0.999997
854,0.998549
855,0.999988
856,1
857,1
858,0.999999
859,1
860,1
861,0.011613
862,0.930961
863,1
864,0.999842
865,0.999997
866,0.995876
867,0.999969
868,0.999954
869,1
870,1
871,1
872,0.999992
873,0.999994
874,0.999961
875,1
876,0.999997
877,0
878,1
879,0.999964
880,0.99999
881,0.999999
882,0.999981
883,1
884,0.999999
885,0.999998
886,0.269516
887,1
888,0.999999
889,0.999999
890,1
891,0.99999
892,1
893,0.999453
894,0.999998
895,1
896,0
897,0.998512
898,1
899,0.991492
900,0.999992
901,1
902,1
903,0.999997
904,0.999997
905,0.999999
906,1
907,1
908,1
909,0.999998
910,1
911,1
912,0.999961
913,0.999999
914,0.999982
915,1
916,1
917,1
918,1
919,0.999757
920,1
921,0.999995
922,0.999983
923,1
924,1
925,1
926,1
927,0.999998
928,0.999999
929,0.999041
930,0.999997
931,1
932,0.99999
933,0.999922
934,0.954042
935,0.886497
936,0.0116273
937,0.999995
938,1
939,1
940,1
941,0.999795
942,1
943,0.999894
944,1
945,0.999993
946,0.999934
947,0.999047
948,1
949,0.00152272
950,1
951,1
952,0.999494
953,0.999999
954,0.0104139
955,8.95262e-05
956,1
957,1
958,0.999959
959,0.999892
960,1
961,0.999516
962,0
963,1
964,0.999805
965,0.999999
966,0.999999
967,0.955496
968,6.2108e-05
969,0.00486356
970,0.999974
971,0.999387
972,1
973,0.999997
974,0.0449615
975,1
976,4.95911e-05
977,0.999995
978,0.999997
979,0.999982
980,1
981,1
982,1.57356e-05
983,5.50747e-05
984,1
985,1
986,1
987,0.000308514
988,1
989,0.999995
990,1
991,0.999933
992,0.999998
993,0.999998
994,0.999934
995,0.897325
996,1
997,1
998,0.00370377
999,0.999846
1000,1
1001,1
1002,0.999969
1003,1
1004,1
1005,1
1006,0.000532687
1007,0.999967
1008,1
1009,1
1010,0.999995
1011,1
1012,0
1013,0.985523
1014,1
1015,0.999996
1016,0.999998
1017,0.998168
1018,1
1019,1
1020,0.999998
1021,0.081326
1022,1
1023,0.999998
1024,0.999651
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0.988938
1031,0.987471
1032,1
1033,0.999999
1034,1
1035,1
1036,0.99413
1037,0.465528
1038,1
1039,1
1040,1
1041,0.999992
1042,0.989411
1043,1
1044,1
1045,0.0585622
1046,0.999998
1047,0.618152
1048,1
1049,1
1050,0.999995
1051,0.999984
1052,0.999995
1053,0.99998
1054,1
1055,0.844057
1056,0
1057,0.998617
1058,1
1059,0.999999
1060,1
1061,0.984086
1062,1
1063,0.99999
1064,1
1065,0.999497
1066,0.999989
1067,0
1068,1
1069,0.999972
1070,0.999945
1071,1
1072,1
1073,1
1074,0.999977
1075,0.423728
1076,0.000504494
1077,1
1078,0
1079,0.999998
1080,0.999935
1081,1
1082,0.428644
1083,0.999818
1084,0.720048
1085,1
1086,1
1087,0.984106
1088,0
1089,0.999834
1090,1
1091,1
1092,0.999997
1093,1
1094,3.32594e-05
1095,0.999882
1096,0.53657
1097,0.999972
1098,0
1099,0.999998
1100,0.999888
1101,0.999419
1102,1
1103,5.14984e-05
1104,0.999986
1105,0.999999
1106,0.999992
1107,1
1108,1
1109,0.916448
1110,1
1111,0.999785
1112,1
1113,0.998963
1114,0.999825
1115,1
1116,0.999984
1117,0.999998
1118,1
1119,0.999999
1120,0.999975
1121,0.999994
1122,1
1123,0.994997
1124,0.982162
1125,1
1126,0.999962
1127,0.999999
1128,1
1129,0.999995
1130,0.999321
1131,0.999999
1132,1
1133,0
1134,0.999999
1135,0.045545
1136,1
1137,0.999953
1138,1
1139,1
1140,0.999994
1141,0.751913
1142,1
1143,1
1144,0.935513
1145,0.98921
1146,0.999311
1147,0.999978
1148,0.507251
1149,0.999982
1150,1
1151,1
1152,0.0259082
1153,1
1154,8.57115e-05
1155,0.999992
1156,0.999998
1157,1
1158,0.999992
1159,1
1160,0.999727
1161,0.999918
1162,1
1163,1
1164,0.998813
1165,1
1166,1
1167,1
1168,0.999863
1169,0.998261
1170,0.999975
1171,0.999997
1172,0.999997
1173,0.999999
1174,0.999946
1175,0.999747
1176,1
1177,1
1178,1
1179,1
1180,0.998672
1181,1
1182,0.0313672
1183,0.999995
1184,0.994939
1185,1
1186,0.914431
1187,0.999931
1188,1.66893e-06
1189,1
1190,1.09673e-05
1191,0.999992
1192,1
1193,0.996232
1194,1
1195,0.999937
1196,0.999779
1197,1
1198,0.00852549
1199,0.999999
1200,1
1201,1
1202,1
1203,1
1204,0.999926
1205,1
1206,0.997743
1207,0.00301856
1208,0.999923
1209,0.998722
1210,0.999995
1211,0.98271
1212,5.60284e-06
1213,1
1214,4.64916e-06
1215,1
1216,1
1217,0.998011
1218,0.999649
1219,0.999465
1220,0.0251445
1221,0.999783
1222,0.99229
1223,0.99747
1224,1
1225,1
1226,0.999992
1227,1
1228,0.945635
1229,0.999999
1230,0.999427
1231,1
1232,5.22137e-05
1233,0.917593
1234,0.999999
1235,1
1236,1
1237,1
1238,0.999516
1239,0.999217
1240,1
1241,0.999999
1242,0.999922
1243,0.999945
1244,0.988889
1245,1
1246,0.970758
1247,1
1248,1
1249,1
1250,0.999999
1251,0.999999
1252,0.999577
1253,0.999994
1254,0.999993
1255,1
1256,0.999678
1257,0.999569
1258,1
1259,0.999445
1260,0.99951
1261,1
1262,1
1263,1
1264,0.999993
1265,0.997519
1266,0.999998
1267,1
1268,0.999995
1269,1
1270,0.999985
1271,0.999938
1272,1
1273,0.000344515
1274,0.999784
1275,0
1276,1
1277,0.999999
1278,9.59635e-05
1279,1
1280,1
1281,0.999984
1282,1
1283,0
1284,1
1285,0.999997
1286,1
1287,1
1288,1
1289,1
1290,0.999386
1291,0.999754
1292,0.999999
1293,0.999999
1294,1
1295,0.999968
1296,0.999997
1297,0.999031
1298,0.999999
1299,0.999998
1300,0.195778
1301,0.0201414
1302,0.999999
1303,1
1304,1
1305,0.998016
1306,1
1307,0.999997
1308,0.999985
1309,0.999001
1310,1
1311,1
1312,1
1313,1
1314,1
1315,0.999238
1316,1
1317,1
1318,0.999458
1319,0.999998
1320,0.00655395
1321,0.941745
1322,1
1323,0.991725
1324,1
1325,0.999996
1326,0.999996
1327,0.999848
1328,0
1329,0.963731
1330,0.99998
1331,0.999999
1332,0.99982
1333,1
1334,0.999985
1335,3.8147e-06
1336,1
1337,0.992362
1338,1
1339,1
1340,0.999985
1341,1
1342,1
1343,0.999978
1344,1
1345,0.018397
1346,1
1347,1
1348,0
1349,0.985567
1350,0.999995
1351,0.999997
1352,1
1353,1
1354,1
1355,0.870568
1356,0.999998
1357,1
1358,1
1359,1
1360,0.99819
1361,0.999751
1362,0.999781
1363,0.999999
1364,0.00112444
1365,1
1366,0.999919
1367,0.999999
1368,0.337854
1369,0.99919
1370,1
1371,0.00216943
1372,1.51396e-05
1373,0.999949
1374,0
1375,1
1376,0.999862
1377,0.999999
1378,0.999969
1379,2.08616e-05
1380,1
1381,1
1382,1
1383,0.999999
1384,0.999988
1385,1
1386,0
1387,0.000745237
1388,1
1389,1
1390,1
1391,0.999918
1392,0.99954
1393,7.15256e-07
1394,0
1395,0.999997
1396,1
1397,0.999995
1398,1
1399,0.999994
1400,0.999979
1401,0.995562
1402,0.999997
1403,0.999946
1404,0.999974
1405,0.999365
1406,0.999999
1407,0.999999
1408,0.999985
1409,1
1410,1
1411,1
1412,1
1413,0.0278162
1414,0.0306433
1415,1
1416,0.995088
1417,0.999807
1418,0.999926
1419,0.999465
1420,1
1421,1
1422,0.999999
1423,1
1424,1
1425,0
1426,1
1427,0.999982
1428,0.327063
1429,0.999999
1430,0.998578
1431,0.999999
1432,5.96046e-07
1433,1
1434,0.00799412
1435,1
1436,0.758042
1437,1
1438,1
1439,1
1440,0
1441,0.999966
1442,0.999987
1443,0.998519
1444,1
1445,0.999998
1446,1
1447,0.999936
1448,1
1449,0.999999
1450,0.999977
1451,0.99999
1452,1
1453,1.78814e-06
1454,0.999997
1455,0.999997
1456,0.999999
1457,1
1458,0.99918
1459,1.16825e-05
1460,1
1461,0.708059
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,0.999996
1470,0.89782
1471,0.999975
1472,1
1473,0.99999
1474,0
1475,0.99991
1476,1
1477,1
1478,0.999868
1479,1
1480,0.98822
1481,0.999981
1482,0
1483,1
1484,1
1485,0.0139369
1486,0.685099
1487,0.994922
1488,1
1489,0.999308
1490,1
1491,0.999993
1492,1.84774e-05
1493,1
1494,1
1495,1
1496,0.995417
1497,0.959252
1498,1
1499,0.999997
1500,1
1501,1
1502,1
1503,0.999999
1504,1
1505,1
1506,1
1507,0.139208
1508,0.999999
1509,0.999994
1510,0.997607
1511,1
1512,1
1513,0.999991
1514,0.999995
1515,0.993873
1516,1
1517,1
1518,0
1519,1
1520,1
1521,0.999979
1522,0.993441
1523,1
1524,1
1525,0.999984
1526,0.053355
1527,1
1528,0.999999
1529,0.999998
1530,1
1531,0.399364
1532,1
1533,1
1534,0.999496
1535,1
1536,0.999521
1537,1
1538,0.99999
1539,0.999943
1540,0.000433981
1541,1
1542,0.999638
1543,0
1544,1
1545,0.987332
1546,0.999999
1547,0.961626
1548,0.999998
1549,1
1550,0.996179
1551,1
1552,0.99973
1553,1
1554,6.65188e-05
1555,0.732257
1556,0.0580832
1557,1
1558,0.999999
1559,1
1560,0.999971
1561,0.999892
1562,0.923239
1563,1
1564,1
1565,1
1566,1
1567,0.999988
1568,0.0626219
1569,0.999894
1570,1
1571,0.999995
1572,1
1573,1.90735e-06
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0.999989
1583,1
1584,0.999999
1585,0.678825
1586,0.819103
1587,1
1588,0.000412881
1589,1
1590,0.999801
1591,1
1592,0.999965
1593,1
1594,1
1595,1
1596,1
1597,1
1598,0.999999
1599,0.999974
1600,0.999968
1601,0.999991
1602,0.000122428
1603,0
1604,0.999283
1605,0.999989
1606,1
1607,0.998887
1608,1
1609,1
1610,1
1611,0.0463032
1612,0.999984
1613,0
1614,0.999987
1615,0.999981
1616,1
1617,1
1618,1
1619,0.999986
1620,1
1621,0.987051
1622,1
1623,1
1624,0.999997
1625,0.0105791
1626,0.999365
1627,0.999997
1628,0.99998
1629,0.993185
1630,0.000588059
1631,1
1632,0.999999
1633,1
1634,0.999993
1635,1
1636,0.00223243
1637,0.99965
1638,0.983664
1639,1
1640,0.998987
1641,0.999922
1642,0.999984
1643,0.999994
1644,1
1645,0.999998
1646,0.999358
1647,0.999997
1648,0.999852
1649,0
1650,0.999989
1651,0.999757
1652,1
1653,1
1654,0.999978
1655,1
1656,0.995366
1657,0
1658,1
1659,1
1660,1
1661,1
1662,0.83688
1663,0
1664,1
1665,1
1666,1
1667,0.96912
1668,1
1669,1
1670,0
1671,0.999907
1672,0.999941
1673,0.999983
1674,0.999999
1675,1
1676,0.999998
1677,0.167736
1678,1
1679,0.999752
1680,1
1681,1
1682,0.999749
1683,0.999995
1684,0.999717
1685,1
1686,0.999973
1687,0.00998759
1688,1
1689,1
1690,0.999988
1691,0.999772
1692,1
1693,0.000577092
1694,1
1695,0.999981
1696,0.999493
1697,1
1698,0.991131
1699,0.999979
1700,0.999997
1701,0.413058
1702,1
1703,0.00206411
1704,0.993191
1705,0.00224549
1706,1
1707,1
1708,3.77893e-05
1709,1
1710,0.960287
1711,0.358301
1712,0.999581
1713,0.681728
1714,1
1715,0.999565
1716,0.999997
1717,0.999999
1718,0.999948
1719,0.999989
1720,1
1721,0.0825452
1722,0.999976
1723,0.0208578
1724,0.999685
1725,0.999997
1726,0.000320792
1727,0.378872
1728,0.996808
1729,0.999856
1730,0.999973
1731,0.989019
1732,1
1733,0.999981
1734,0.999959
1735,9.29832e-06
1736,1
1737,1
1738,0.999917
1739,0.999914
1740,1
1741,0.999997
1742,0.969745
1743,0.999996
1744,0.999983
1745,1
1746,1
1747,0.999999
1748,1
1749,0
1750,0.988708
1751,1
1752,1
1753,1
1754,1
1755,0.979982
1756,0.999999
1757,1
1758,1
1759,1
1760,1
1761,0.999886
1762,0.999992
1763,0.999985
1764,1
1765,0.999992
1766,1
1767,1
1768,0.999848
1769,1
1770,0.999687
1771,1
1772,0.971606
1773,1
1774,0.999988
1775,0.000161886
1776,0.999908
1777,0.997669
1778,1
1779,0.998945
1780,0.999999
1781,1
1782,0.999897
1783,3.37362e-05
1784,1
1785,0.999999
1786,1
1787,1
1788,0.928686
1789,1
1790,1
1791,0.591072
1792,3.57628e-07
1793,0.996625
1794,0.000431359
1795,0.00728118
1796,0.999765
1797,0.944707
1798,1
1799,1
1800,1
1801,0.999977
1802,0.958082
1803,0.999951
1804,0.999929
1805,0.999999
1806,1
1807,1
1808,0.98836
1809,0.993391
1810,0.999999
1811,1
1812,0.892286
1813,0.718622
1814,0.999941
1815,0.999989
1816,1
1817,0.999993
1818,1
1819,1
1820,1
1821,0.998903
1822,0.999972
1823,0.90596
1824,1
1825,0.999997
1826,0.0267276
1827,0.999462
1828,1
1829,0.996736
1830,1
1831,0.999959
1832,1.19209e-07
1833,0.99841
1834,1
1835,0.00132918
1836,0.999988
1837,1
1838,0.00386631
1839,1
1840,0.999939
1841,0.999964
1842,0.999999
1843,1
1844,0.999816
1845,0.999359
1846,0.999999
1847,1
1848,0.999746
1849,1
1850,0.999996
1851,0.999999
1852,1
1853,0.999985
1854,1
1855,0.999999
1856,0.98567
1857,0.999999
1858,1
1859,1
1860,1
1861,0.997654
1862,0.99999
1863,1
1864,1
1865,1
1866,0.999999
1867,0.999922
1868,0.999999
1869,1
1870,1
1871,0.999999
